userId,tmdbId,rating
460,2112,3.5
460,1542,4.0
460,100,4.0
460,603,4.0
460,9430,4.0
460,9451,4.5
460,1924,3.5
460,104,3.5
460,15800,4.0
460,1073,4.0
460,620,5.0
460,2978,3.5
460,10136,2.0
460,30890,3.5
460,10386,4.0
460,745,4.0
460,813,3.5
460,11418,0.5
460,11153,4.0
460,2280,4.5
460,850,3.5
460,37718,4.0
460,14,4.5
460,6415,4.0
460,10388,3.5
460,9377,4.5
460,535,4.0
460,658,4.0
460,550,3.5
460,492,5.0
460,14242,3.5
460,1621,4.0
460,11663,3.0
460,4203,4.0
460,863,4.0
460,13342,4.0
460,8872,3.5
460,9374,1.0
460,11782,2.5
460,9367,3.5
460,11004,4.0
460,20283,4.0
460,287,4.0
460,11176,4.0
460,8469,5.0
460,925,2.0
460,54825,5.0
460,996,4.0
460,11690,3.5
460,243,4.5
460,879,3.5
460,1700,3.0
460,10083,4.5
460,1552,4.0
460,8584,4.0
460,698,3.5
460,11072,4.0
460,11368,4.0
460,10068,4.0
460,7443,4.5
460,1788,4.0
460,1588,4.0
460,786,4.0
460,13785,4.5
460,641,1.5
460,14295,4.0
460,10862,3.0
460,8871,2.5
460,146,4.0
460,2609,3.5
460,107,4.0
460,134,4.5
460,21991,4.5
460,15739,2.0
460,34101,3.5
460,77,5.0
460,10054,4.0
460,55,3.5
460,11286,4.0
460,8835,4.0
460,14506,2.5
460,15592,2.5
460,9494,1.5
460,1548,4.0
460,60276,4.5
460,9880,3.5
460,9398,4.0
460,984,4.0
460,585,3.5
460,194,5.0
460,9428,4.0
460,120,3.5
460,10269,2.0
460,5279,4.5
460,18317,4.0
460,2565,3.5
460,12154,1.5
460,245,4.0
460,11544,4.5
460,59387,4.0
460,8764,4.0
460,9488,2.5
460,9962,4.0
460,7451,4.5
460,4108,2.5
460,12921,4.0
460,2757,4.0
460,121,4.5
460,1574,4.5
460,11949,4.5
460,12157,2.0
460,13370,4.0
460,11516,2.5
460,40634,3.0
460,22,5.0
460,8094,3.5
460,11770,4.0
460,153,4.5
460,650,3.0
460,4543,4.0
460,12772,3.5
460,1584,3.0
460,322,3.5
460,10719,4.5
460,508,4.0
460,10147,3.5
460,860,5.0
460,122,4.5
461,862,3.5
461,31357,1.5
461,949,4.0
461,11860,0.5
461,710,2.0
461,9087,1.5
461,524,3.0
461,4584,4.5
461,5,1.5
461,8012,3.0
461,1710,2.0
461,451,2.5
461,902,3.5
461,9909,2.0
461,9598,3.5
461,687,3.0
461,9603,4.5
461,9312,0.5
461,807,5.0
461,10530,2.0
461,629,4.0
461,11359,2.0
461,2054,2.5
461,755,2.0
461,11859,0.5
461,13685,3.5
461,9614,3.5
461,688,2.5
461,197,4.0
461,103,3.5
461,11066,1.5
461,11000,2.0
461,16388,1.5
461,568,3.0
461,414,0.5
461,8839,1.0
461,10329,1.5
461,8963,2.5
461,8068,3.0
461,1572,2.5
461,6520,2.0
461,9482,1.5
461,9071,2.5
461,2293,4.0
461,1642,2.0
461,10802,1.5
461,9348,2.0
461,9090,2.0
461,3512,1.5
461,9560,2.5
461,9804,2.0
461,22625,2.5
461,2292,3.5
461,8984,1.0
461,11929,3.0
461,8467,3.0
461,522,4.5
461,397,4.0
461,10525,0.5
461,14275,4.0
461,13701,3.5
461,628,2.5
461,9061,2.0
461,11,4.5
461,4476,1.5
461,1945,1.0
461,241,2.5
461,9058,2.0
461,101,4.0
461,680,4.5
461,11450,3.0
461,12106,4.0
461,2636,1.5
461,11395,2.0
461,278,5.0
461,20306,3.5
461,193,1.5
461,11381,4.0
461,9271,1.0
461,2064,2.5
461,9331,2.0
461,9495,3.0
461,888,1.0
461,13,4.0
461,712,2.0
461,8587,1.5
461,854,3.0
461,9359,2.0
461,36593,2.0
461,2788,3.0
461,1637,4.0
461,36955,2.5
461,10449,1.0
461,13595,1.5
461,11853,1.5
461,306,0.5
461,26391,3.0
461,11310,1.5
461,9350,1.5
461,11566,2.5
461,9739,1.5
461,37233,2.5
461,5503,2.5
461,9255,0.5
461,9386,2.5
461,15765,3.0
461,329,5.0
461,9593,2.0
461,9516,2.0
461,2320,2.0
461,11971,3.0
461,788,1.5
461,9800,2.5
461,1245,3.5
461,8005,2.0
461,424,4.0
461,14291,3.5
461,858,3.5
461,867,0.5
461,10442,3.5
461,9479,4.5
461,11969,4.0
461,319,3.5
461,11446,2.5
461,9066,2.5
461,771,2.5
461,251,3.0
461,812,4.0
461,280,5.0
461,581,4.0
461,268,3.0
461,274,5.0
461,408,3.0
461,10020,4.5
461,10895,3.0
461,114,4.5
461,275,4.0
461,47333,2.5
461,1592,3.0
461,10684,1.5
461,954,2.0
461,8840,2.0
461,8866,1.5
461,,4.0
461,9100,2.0
461,9802,2.0
461,664,1.0
461,532,4.0
461,627,4.0
461,602,1.5
461,10545,1.5
461,9894,3.0
461,11543,4.0
461,9268,1.5
461,9294,1.5
461,1645,1.5
461,12606,2.0
461,3595,1.5
461,10478,3.5
461,238,5.0
461,9303,3.0
461,872,3.5
461,239,1.5
461,289,4.5
461,804,4.0
461,630,3.5
461,770,4.0
461,15,4.0
461,705,3.5
461,20758,2.5
461,1585,4.5
461,18203,3.0
461,9401,1.5
461,8367,1.5
461,15121,5.0
461,562,4.5
461,10163,1.5
461,9591,4.0
461,11412,3.0
461,27845,2.0
461,454,2.5
461,10218,4.0
461,819,4.0
461,252,4.0
461,88,3.0
461,500,4.5
461,792,3.0
461,402,2.5
461,11386,3.0
461,601,3.5
461,744,3.5
461,221,2.5
461,702,2.5
461,1630,3.5
461,2756,2.5
461,1103,3.5
461,531,4.5
461,892,4.0
461,18129,3.5
461,409,2.5
461,1412,2.5
461,10409,4.0
461,510,3.5
461,1891,5.0
461,2493,5.0
461,85,5.0
461,679,5.0
461,389,3.0
461,185,4.0
461,595,4.5
461,28,3.5
461,1892,4.5
461,769,4.0
461,348,5.0
461,766,4.5
461,539,4.0
461,525,3.5
461,240,5.0
461,600,3.5
461,530,4.0
461,279,4.0
461,703,3.0
461,218,4.0
461,9665,3.0
461,37247,3.0
461,9322,4.0
461,829,4.0
461,13667,4.0
461,694,3.5
461,235,3.5
461,765,4.5
461,11778,3.0
461,137,3.5
461,33,3.5
461,105,5.0
461,756,2.5
461,910,3.0
461,2640,3.5
461,665,4.0
461,11031,4.5
461,89,3.5
461,642,3.0
461,639,5.0
461,8077,2.0
461,814,4.0
461,7340,3.5
461,377,4.0
461,794,3.5
461,199,2.5
461,7863,3.0
461,1573,1.5
461,364,2.0
461,11967,2.0
461,621,4.5
461,9037,3.5
461,8845,1.5
461,578,4.0
461,579,1.0
461,9390,3.0
461,378,3.0
461,3179,2.0
461,4232,3.0
461,10549,2.5
461,8818,2.0
461,9619,1.5
461,9403,3.0
461,10003,1.0
461,1624,3.0
461,9434,5.0
461,816,3.0
461,18,2.0
461,11239,3.5
461,330,1.0
461,1701,2.5
461,1639,0.5
461,415,0.5
461,8874,1.5
461,754,3.0
461,607,2.0
461,686,2.0
461,4421,2.0
461,9387,2.5
461,8413,2.0
461,8834,1.5
461,4961,0.5
461,9772,1.5
461,1669,4.5
461,10806,2.5
461,2118,5.0
461,29461,3.0
461,2649,3.5
461,2255,3.5
461,9427,2.5
461,3597,1.0
461,1813,2.0
461,4995,4.0
461,19931,2.5
461,37165,2.5
461,9444,2.5
461,8078,2.0
461,489,4.5
461,8197,0.5
461,4233,1.5
461,597,4.0
461,714,1.5
461,184,3.5
461,115,3.5
461,9410,1.5
461,2666,3.5
461,11003,3.0
461,10153,1.5
461,2898,3.5
461,11808,1.0
461,617,2.0
461,2157,1.0
461,929,0.5
461,15037,3.5
461,10674,2.0
461,846,2.0
461,1389,4.5
461,944,2.0
461,473,3.0
461,544,3.0
461,1366,3.5
461,11050,2.0
461,746,3.0
461,380,3.0
461,2108,4.5
461,10072,1.0
461,10160,1.0
461,948,3.5
461,11281,1.5
461,609,3.5
461,11133,1.0
461,9552,4.5
461,941,4.0
461,942,3.0
461,943,2.0
461,927,3.5
461,9340,4.0
461,165,2.5
461,196,2.5
461,857,3.5
461,907,2.5
461,793,3.5
461,10144,5.0
461,11335,0.5
461,15969,0.5
461,10249,2.5
461,2619,2.5
461,97,2.5
461,2107,2.0
461,87,4.0
461,11336,3.5
461,10823,2.0
461,2907,2.0
461,9454,2.0
461,11814,3.5
461,11704,2.0
461,15144,4.5
461,11522,3.5
461,36647,3.0
461,4011,3.0
461,847,3.0
461,117,3.5
461,10220,3.0
461,21873,2.5
461,3525,3.0
461,2028,3.5
461,18169,1.0
461,881,2.5
461,4478,2.0
461,2109,3.0
461,8195,3.0
461,1091,2.5
461,162,4.0
461,8916,1.5
461,10377,2.5
461,9445,2.0
461,73,3.0
461,3033,3.5
461,10663,3.0
461,4518,2.0
461,12223,2.0
461,9487,3.5
461,8130,3.5
461,9626,1.5
461,707,1.5
461,11252,0.5
461,9837,2.0
461,11545,4.0
461,1934,3.0
461,1367,3.0
461,1371,3.5
461,1885,3.5
461,10495,1.5
461,9489,1.5
461,8741,1.0
461,28902,1.0
461,9426,4.0
461,9671,2.0
461,12278,1.0
461,10314,2.5
461,11622,2.5
461,10207,1.0
461,1542,4.0
461,8224,1.0
461,8913,2.0
461,9535,2.0
461,796,2.5
461,100,4.0
461,603,4.5
461,9430,3.5
461,11355,2.0
461,9451,3.5
461,8592,3.5
461,1893,1.5
461,1924,4.0
461,8536,3.5
461,9531,1.0
461,11411,0.5
461,509,3.5
461,37135,2.0
461,6488,2.5
461,9473,4.5
461,2105,2.5
461,2667,2.5
461,620,4.5
461,2978,1.0
461,11618,1.5
461,8914,2.5
461,9824,3.0
461,11120,1.5
461,10136,2.0
461,10386,4.5
461,745,4.5
461,11353,1.5
461,10552,2.0
461,813,5.0
461,2665,2.5
461,2280,3.5
461,850,3.5
461,14,2.0
461,10669,2.0
461,11527,3.5
461,10398,1.0
461,24066,2.5
461,226,2.5
461,9346,3.0
461,861,3.0
461,9377,4.5
461,772,0.5
461,550,5.0
461,36819,3.0
461,5548,4.5
461,5549,1.0
461,856,4.0
461,699,1.5
461,492,4.0
461,9481,2.0
461,9008,3.5
461,16281,3.5
461,37094,2.0
461,957,3.0
461,1621,5.0
461,11498,2.5
461,2668,2.5
461,36643,1.0
461,9647,2.0
461,10998,2.5
461,2924,3.0
461,9946,1.0
461,863,3.5
461,497,3.5
461,1439,2.0
461,10137,2.0
461,334,3.5
461,926,3.0
461,1213,2.5
461,28216,3.0
461,3558,2.5
461,10493,3.5
461,13342,4.0
461,1883,3.5
461,11087,1.5
461,7305,2.0
461,24735,1.5
461,8872,4.0
461,11287,3.0
461,9869,2.5
461,11259,1.0
461,10158,2.5
461,16562,4.0
461,11004,3.0
461,11016,3.5
461,2067,0.5
461,462,4.0
461,9532,2.5
461,1541,4.0
461,925,3.0
461,1498,3.5
461,2085,2.5
461,16620,2.5
461,13346,2.0
461,243,4.0
461,879,1.0
461,1700,3.5
461,10774,3.5
461,10559,1.5
461,10479,2.0
461,106,3.5
461,10333,1.5
461,1359,3.0
461,4967,3.0
461,98,3.5
461,13105,3.5
461,5683,4.0
461,9285,2.0
461,955,1.5
461,9663,2.5
461,10128,2.0
461,9659,3.5
461,8810,4.0
461,25562,2.0
461,10264,3.0
461,7443,4.0
461,2123,2.5
461,2133,2.0
461,4247,0.5
461,1788,4.0
461,36657,2.0
461,2655,2.5
461,11856,0.5
461,8843,1.0
461,37136,4.0
461,10480,2.5
461,10685,0.5
461,1619,3.5
461,786,4.0
461,13785,3.0
461,1597,2.5
461,641,4.0
461,2134,3.5
461,71,2.5
461,1636,1.0
461,4327,3.5
461,11978,1.5
461,10876,2.5
461,9741,2.5
461,146,4.0
461,2609,3.0
461,11064,3.5
461,107,4.5
461,711,1.5
461,2046,3.0
461,8358,3.5
461,1493,2.5
461,134,4.0
461,11973,3.5
461,1900,2.5
461,11191,1.5
461,17006,3.5
461,2018,1.0
461,96,3.5
461,90,4.5
461,12919,2.0
461,764,4.0
461,1547,3.5
461,10019,4.0
461,9740,3.0
461,12138,0.5
461,11454,4.0
461,14052,3.5
461,77,4.5
461,2043,1.5
461,634,4.5
461,19494,2.0
461,808,3.0
461,824,4.0
461,676,1.0
461,1406,4.0
461,9397,1.0
461,644,2.0
461,8835,3.5
461,10868,3.0
461,19382,3.0
461,11352,1.0
461,1648,3.5
461,17819,0.5
461,9494,2.5
461,331,1.5
461,12478,1.5
461,9618,3.0
461,1933,3.5
461,2294,2.5
461,29756,0.5
461,9398,2.0
461,12780,3.0
461,768,3.0
461,9378,0.5
461,141,3.0
461,671,3.5
461,10847,2.5
461,161,3.0
461,194,4.5
461,1903,1.0
461,9428,4.5
461,120,4.5
461,855,3.0
461,5279,2.5
461,1365,1.5
461,11857,1.5
461,150,3.5
461,10229,1.5
461,11528,3.0
461,36586,3.0
461,12154,2.0
461,557,4.0
461,24767,3.0
461,245,3.5
461,1894,0.5
461,320,4.0
461,2501,3.5
461,180,3.5
461,8764,5.0
461,2675,3.0
461,10323,3.5
461,11013,3.5
461,129,4.0
461,565,4.5
461,42149,2.0
461,1672,4.0
461,65,3.5
461,672,3.0
461,121,4.5
461,640,3.0
461,1574,2.5
461,4912,2.0
461,598,3.5
461,9358,2.0
461,9480,1.5
461,21867,2.5
461,6171,1.5
461,2832,2.0
461,36658,3.5
461,604,2.0
461,12,4.5
461,2071,3.0
461,170,4.0
461,9471,1.0
461,1927,2.5
461,22,3.5
461,650,2.5
461,14282,3.5
461,24,4.0
461,605,2.0
461,508,4.0
461,11846,2.5
461,8619,3.0
461,860,3.5
461,22744,3.5
461,3176,3.5
461,11824,3.0
461,79,3.5
461,122,5.0
461,37088,2.5
461,1487,3.5
461,6844,4.5
461,393,4.0
461,673,4.5
461,9372,3.5
461,558,4.5
461,2502,4.0
461,32644,1.0
461,6947,3.5
461,1538,4.5
461,11282,3.0
461,747,4.0
461,9806,4.5
461,787,3.5
461,272,4.0
461,74,3.5
461,16320,4.0
461,6957,4.0
461,9335,3.5
461,59,3.5
461,533,4.5
461,142,3.5
461,4348,3.5
461,674,4.5
461,411,3.0
461,254,4.0
461,9515,3.5
461,9044,3.0
461,9918,3.0
461,752,3.5
462,8012,3.5
462,9614,4.5
462,11000,4.0
462,2293,3.0
462,11472,2.5
462,14275,4.0
462,13,5.0
462,712,3.0
462,36955,3.5
462,11566,2.0
462,858,3.0
462,10442,2.5
462,10057,2.0
462,251,3.5
462,114,3.5
462,11543,3.5
462,9591,2.0
462,137,3.0
462,174,3.0
462,168,3.0
462,2322,2.5
462,9403,3.0
462,9434,3.0
462,816,5.0
462,607,4.0
462,2649,5.0
462,2255,3.0
462,2898,3.5
462,544,5.0
462,942,5.0
462,2619,3.5
462,2107,3.0
462,10377,4.0
462,2657,3.5
462,637,4.0
462,9798,3.5
462,6396,1.0
462,36685,3.0
462,509,2.0
462,6488,3.0
462,2105,4.5
462,14,5.0
462,1832,3.0
462,1850,3.0
462,926,2.0
462,1213,3.5
462,8872,4.0
462,11287,3.0
462,11068,3.5
462,4327,3.0
462,1406,3.5
463,862,3.0
463,11860,4.0
463,9087,3.0
463,4584,4.0
463,12665,2.0
463,451,3.0
463,63,4.0
463,9603,3.0
463,807,4.0
463,10530,3.0
463,629,5.0
463,11448,4.0
463,197,5.0
463,11863,2.0
463,11780,3.0
463,10329,1.0
463,8963,3.0
463,6520,3.0
463,18402,3.0
463,22625,4.0
463,2292,4.0
463,8984,3.0
463,11,5.0
463,4476,4.0
463,241,2.0
463,6950,3.0
463,101,4.0
463,680,3.0
463,2164,4.0
463,278,5.0
463,193,3.0
463,2064,3.0
463,9331,3.0
463,10731,3.0
463,9495,4.0
463,13,3.0
463,712,4.0
463,1637,3.0
463,36955,4.0
463,9739,2.0
463,37233,3.0
463,5503,3.0
463,9386,3.0
463,329,4.0
463,2246,4.0
463,713,3.0
463,424,5.0
463,858,3.0
463,78,4.0
463,9479,4.0
463,251,4.0
463,812,4.0
463,280,4.0
463,581,5.0
463,268,4.0
463,274,5.0
463,10020,5.0
463,114,2.0
463,275,4.0
463,11827,4.0
463,1592,4.0
463,10684,3.0
463,8866,4.0
463,9802,3.0
463,664,4.0
463,9268,1.0
463,9294,2.0
463,3595,3.0
463,10478,3.0
463,238,5.0
463,9306,2.0
463,567,4.0
463,213,4.0
463,11113,4.0
463,6620,4.0
463,804,4.0
463,630,4.0
463,770,4.0
463,20758,4.0
463,562,4.0
463,10163,3.0
463,11412,3.0
463,454,4.0
463,10218,4.0
463,252,4.0
463,623,5.0
463,88,3.0
463,500,4.0
463,792,3.0
463,402,4.0
463,11386,4.0
463,601,4.0
463,744,4.0
463,2756,3.0
463,1103,3.0
463,409,2.0
463,510,5.0
463,1891,5.0
463,2493,4.0
463,85,4.0
463,679,4.0
463,947,4.0
463,595,5.0
463,28,4.0
463,1892,5.0
463,769,3.0
463,348,5.0
463,539,4.0
463,240,4.0
463,600,3.0
463,279,4.0
463,9549,4.0
463,387,5.0
463,218,5.0
463,9665,4.0
463,207,4.0
463,235,4.0
463,105,4.0
463,8009,4.0
463,2640,4.0
463,11031,4.0
463,15143,3.0
463,89,3.0
463,11257,4.0
463,12104,4.0
463,2323,3.0
463,639,4.0
463,8077,2.0
463,24913,2.0
463,6114,4.0
463,1598,4.0
463,11349,3.0
463,377,4.0
463,199,4.0
463,7863,4.0
463,12498,4.0
463,1573,2.0
463,152,3.0
463,174,4.0
463,172,2.0
463,154,5.0
463,157,3.0
463,168,4.0
463,11967,4.0
463,621,3.0
463,578,4.0
463,9390,4.0
463,378,5.0
463,2322,4.0
463,4232,3.0
463,9361,4.0
463,2928,3.0
463,10003,2.0
463,4477,3.0
463,9434,4.0
463,330,2.0
463,8874,4.0
463,754,2.0
463,607,4.0
463,686,4.0
463,9387,4.0
463,9772,2.0
463,1669,5.0
463,9433,3.0
463,2118,4.0
463,978,3.0
463,9437,2.0
463,2649,4.0
463,2255,4.0
463,9427,4.0
463,782,3.0
463,9281,4.0
463,563,2.0
463,4824,2.0
463,597,4.0
463,115,3.0
463,2666,4.0
463,11003,4.0
463,26610,3.0
463,1965,3.0
463,846,2.0
463,20862,4.0
463,473,4.0
463,9443,4.0
463,606,4.0
463,746,4.0
463,380,3.0
463,403,4.0
463,13820,3.0
463,2108,4.0
463,4488,3.0
463,948,4.0
463,11281,3.0
463,10676,1.0
463,609,4.0
463,9552,4.0
463,941,4.0
463,942,4.0
463,9342,3.0
463,165,2.0
463,196,1.0
463,551,4.0
463,859,4.0
463,857,4.0
463,9354,3.0
463,9631,3.0
463,10144,4.0
463,11335,1.0
463,2619,3.0
463,97,4.0
463,87,3.0
463,9980,1.0
463,10823,2.0
463,11814,3.0
463,11837,4.0
463,4978,3.0
463,11976,3.0
463,15144,3.0
463,11522,3.0
463,11557,4.0
463,14662,3.0
463,28070,1.0
463,4011,3.0
463,847,3.0
463,117,5.0
463,3525,3.0
463,2028,3.0
463,18169,3.0
463,11082,3.0
463,1091,3.0
463,10403,4.0
463,4437,4.0
463,6435,3.0
463,2657,4.0
463,73,4.0
463,9882,3.0
463,12560,3.0
463,9487,4.0
463,10162,3.0
463,8130,2.0
463,9749,4.0
463,10466,2.0
463,707,3.0
463,9336,4.0
463,10223,4.0
463,200,3.0
463,1934,5.0
463,1368,4.0
463,1370,2.0
463,9326,3.0
463,10328,3.0
463,1371,3.0
463,1374,3.0
463,1885,3.0
463,8856,2.0
463,10495,1.0
463,5825,4.0
463,10658,1.0
463,9426,4.0
463,9671,3.0
463,9396,1.0
463,10207,2.0
463,1542,5.0
463,8224,2.0
463,8913,4.0
463,871,4.0
463,796,2.0
463,100,3.0
463,9540,4.0
463,603,5.0
463,9451,4.0
463,564,2.0
463,10210,4.0
463,1893,1.0
463,1924,4.0
463,8536,4.0
463,36685,3.0
463,11549,4.0
463,509,3.0
463,2105,3.0
463,620,4.0
463,2978,2.0
463,4806,2.0
463,10136,3.0
463,10386,4.0
463,745,4.0
463,813,4.0
463,11153,4.0
463,2280,4.0
463,9944,3.0
463,850,5.0
463,14,5.0
463,10669,4.0
463,1049,3.0
463,6415,4.0
463,226,3.0
463,861,2.0
463,9377,4.0
463,535,3.0
463,5548,4.0
463,856,1.0
463,699,4.0
463,492,2.0
463,9481,1.0
463,1694,3.0
463,1621,4.0
463,1832,2.0
463,2668,4.0
463,9647,3.0
463,11393,3.0
463,10998,4.0
463,12235,4.0
463,926,3.0
463,1213,2.0
463,10219,3.0
463,13342,4.0
463,11087,3.0
463,8872,4.0
463,9869,3.0
463,619,3.0
463,11259,3.0
463,8293,4.0
463,10158,2.0
463,11004,4.0
463,287,4.0
463,462,4.0
463,2383,4.0
463,8469,4.0
463,27995,4.0
463,1880,4.0
463,526,3.0
463,243,4.0
463,879,1.0
463,10083,4.0
463,17339,4.0
463,12309,3.0
463,106,4.0
463,10333,3.0
463,10468,3.0
463,11977,4.0
463,3536,3.0
463,1443,2.0
463,98,5.0
463,13105,3.0
463,5683,2.0
463,955,2.0
463,698,3.0
463,1551,4.0
463,15239,4.0
463,865,3.0
463,9659,4.0
463,8810,4.0
463,9355,4.0
463,635,2.0
463,6978,2.0
463,7443,4.0
463,2123,3.0
463,2024,3.0
463,2133,3.0
463,9873,3.0
463,1788,3.0
463,36657,4.0
463,2655,3.0
463,6282,2.0
463,10860,4.0
463,8843,4.0
463,786,4.0
463,13785,4.0
463,9003,3.0
463,6521,4.0
463,71,4.0
463,4327,2.0
463,8871,1.0
463,9741,4.0
463,146,4.0
463,2609,3.0
463,10673,4.0
463,392,4.0
463,2046,3.0
463,8358,4.0
463,1493,2.0
463,134,5.0
463,21991,3.0
463,1900,5.0
463,10873,4.0
463,2623,3.0
463,96,3.0
463,90,4.0
463,10110,4.0
463,1547,4.0
463,10019,3.0
463,9740,2.0
463,10878,3.0
463,6073,2.0
463,14052,4.0
463,853,4.0
463,77,5.0
463,2043,2.0
463,634,4.0
463,111,3.0
463,9476,4.0
463,808,5.0
463,824,5.0
463,1406,3.0
463,9705,2.0
463,9576,3.0
463,644,1.0
463,11826,2.0
463,9462,4.0
463,8835,3.0
463,11371,3.0
463,19382,4.0
463,7520,2.0
463,9602,3.0
463,10130,4.0
463,24266,3.0
463,9717,3.0
463,1648,4.0
463,14372,2.0
463,9942,3.0
463,1548,2.0
463,869,1.0
463,249,2.0
463,1933,4.0
463,2294,3.0
463,2034,3.0
463,12502,3.0
463,12103,2.0
463,9778,2.0
463,16769,2.0
463,3172,3.0
463,1018,4.0
463,11457,4.0
463,10778,3.0
463,585,4.0
463,671,3.0
463,1535,3.0
463,1999,4.0
463,11033,2.0
463,3604,2.0
463,161,4.0
463,194,4.0
463,1903,3.0
463,9428,3.0
463,120,5.0
463,453,4.0
463,855,3.0
463,5279,4.0
463,9272,3.0
463,2135,2.0
463,15186,1.0
463,10627,4.0
463,9275,4.0
463,4547,4.0
463,12149,4.0
463,8346,4.0
463,2565,3.0
463,557,4.0
463,245,4.0
463,1894,3.0
463,320,3.0
463,4614,3.0
463,9583,3.0
463,2501,2.0
463,180,2.0
463,6278,2.0
463,4147,3.0
463,818,1.0
463,2675,4.0
463,10323,3.0
463,11529,3.0
463,565,5.0
463,11009,3.0
463,10805,3.0
463,10712,4.0
463,672,4.0
463,12528,3.0
463,201,1.0
463,121,4.0
463,4032,4.0
463,10724,3.0
463,10514,4.0
463,9930,3.0
464,710,5.0
464,9603,5.0
464,2054,5.0
464,9208,5.0
464,414,5.0
464,8839,4.0
464,8068,4.0
464,1572,4.0
464,9482,2.0
464,9348,3.0
464,281,4.0
464,3512,4.0
464,22625,5.0
464,397,4.0
464,6280,4.0
464,9061,5.0
464,11,5.0
464,19101,5.0
464,680,5.0
464,11395,2.0
464,2064,5.0
464,3049,3.0
464,9331,4.0
464,36955,4.0
464,2758,4.0
464,9350,4.0
464,812,5.0
464,268,4.0
464,10020,5.0
464,11827,4.0
465,4584,5.0
465,9603,4.5
465,9101,1.0
465,9067,3.0
465,11236,3.5
465,13203,0.5
465,11446,3.0
465,10539,4.0
465,627,5.0
465,3573,5.0
465,238,5.0
465,9437,3.5
465,15037,4.5
465,11050,5.0
465,11522,4.0
465,4518,5.0
465,10466,3.0
465,100,5.0
465,11355,3.0
465,550,5.0
465,2924,3.0
465,2085,4.0
465,2621,3.5
465,10860,5.0
465,107,5.0
465,634,4.5
465,671,4.5
465,39938,5.0
465,453,4.0
465,245,3.5
465,672,4.5
465,508,4.0
465,11774,4.0
465,118,3.5
465,57825,1.0
465,9522,4.0
465,11931,3.0
465,4348,5.0
465,674,4.5
466,862,5.0
466,8844,3.0
466,451,3.0
466,9598,4.0
466,687,3.0
466,9603,4.0
466,31174,4.0
466,10530,3.0
466,629,4.0
466,568,4.0
466,414,2.0
466,2292,5.0
466,14275,5.0
466,11,5.0
466,680,4.0
466,2164,2.0
466,278,5.0
466,193,3.0
466,11381,4.0
466,3049,2.0
466,712,5.0
466,8587,5.0
466,10449,3.0
466,11566,2.0
466,329,4.0
466,11971,5.0
466,788,4.0
466,424,5.0
466,858,3.0
466,78,3.0
466,771,4.0
466,812,4.0
466,280,3.0
466,268,4.0
466,408,5.0
466,10020,5.0
466,10895,5.0
466,275,4.0
466,10112,5.0
466,12520,3.0
466,954,1.0
466,8069,1.0
466,27768,4.0
466,12233,3.0
466,9826,4.0
466,10545,4.0
466,47907,4.0
466,238,5.0
466,981,5.0
466,872,5.0
466,426,4.0
466,567,5.0
466,289,5.0
466,630,5.0
466,15,5.0
466,10907,5.0
466,1585,5.0
466,3083,5.0
466,11224,4.0
466,81310,5.0
466,11360,5.0
466,562,4.0
466,9591,3.0
466,42314,4.0
466,623,5.0
466,8491,2.0
466,11386,4.0
466,601,5.0
466,221,4.0
466,702,4.0
466,10765,3.0
466,1891,4.0
466,2493,5.0
466,85,5.0
466,679,5.0
466,389,4.0
466,28,3.0
466,1892,4.0
466,525,4.0
466,240,4.0
466,10705,5.0
466,9549,4.0
466,9665,5.0
466,3063,5.0
466,235,5.0
466,137,4.0
466,33,4.0
466,212,5.0
466,105,3.0
466,756,3.0
466,665,4.0
466,11031,4.0
466,89,4.0
466,14370,2.0
466,639,5.0
466,814,3.0
466,199,3.0
466,12498,4.0
466,1573,3.0
466,152,3.0
466,172,2.0
466,154,5.0
466,157,4.0
466,168,4.0
466,364,3.0
466,11967,3.0
466,578,5.0
466,378,4.0
466,9361,5.0
466,330,3.0
466,11970,3.0
466,607,3.0
466,2118,3.0
466,2255,5.0
466,9427,4.0
466,10890,4.0
466,563,3.0
466,9444,5.0
466,489,4.0
466,2898,4.0
466,9440,3.0
466,9452,3.0
466,10674,5.0
466,95,2.0
466,34106,5.0
466,1725,5.0
466,2108,3.0
466,9552,4.0
466,927,4.0
466,9340,1.0
466,165,1.0
466,3170,5.0
466,857,5.0
466,9354,3.0
466,9325,5.0
466,10340,5.0
466,10144,5.0
466,12230,5.0
466,10693,5.0
466,11335,3.0
466,11319,4.0
466,2619,2.0
466,227,3.0
466,87,4.0
466,11639,2.0
466,4978,3.0
466,15144,2.0
466,11522,2.0
466,4011,3.0
466,847,2.0
466,12626,5.0
466,3525,3.0
466,18169,3.0
466,2657,2.0
466,637,4.0
466,12560,3.0
466,9487,5.0
466,8130,3.0
466,9749,2.0
466,9447,3.0
466,9837,4.0
466,11545,4.0
466,1934,5.0
466,10303,4.0
466,9326,4.0
466,11904,4.0
466,8856,2.0
466,8741,4.0
466,10013,3.0
466,9671,3.0
466,12278,2.0
466,8388,3.0
466,13466,4.0
466,18417,4.0
466,871,5.0
466,9535,3.0
466,1641,2.0
466,603,2.0
466,9451,4.0
466,564,4.0
466,1893,3.0
466,1924,4.0
466,8536,5.0
466,9531,2.0
466,817,4.0
466,37135,5.0
466,15800,4.0
466,9473,3.0
466,9824,4.0
466,32060,4.0
